customer_id,marketplace,product_category,product_id,product_parent,product_title,review_body,review_date,review_headline,review_id,verified_purchase,star_rating,total_votes,helpful_votes,vine
43911043,US,Baby,B001I3OE4G,513985034,"philips avent bpa free translucent pacifier, colors may vary","I originally choose Avent because of the Orthodontic recommendations. I had previously used the AVENT Orthodontic Infant Pacifier for 0-6 months. The (0-6 months) pacifiers had symmetrical nipples as well as mouth guards, so no right side up or upside down. As my baby grew and it seemed as if he was almost able to swallow the whole pacifier I knew it was time to get a larger size. So because he had been using the Avent ones with no difficulty I purchased, what looked like, the same product but in a larger size. But that wasn't exactly the case. The NIPPLE was symmetrical but the mouth guard was not. It wasn't a huge deal really, I didn't return the products. We purchased both the clear and clear with blue center. The blue colored ones were easier to find, especially at night.<br />I will say that we are lucky that our baby decided he didn't want/need to use pacifiers at 8.5 months on his own.<br />These were very useful for us while we needed them. We boiled, hand washed and cleaned in dishwasher and there was not any  discoloration or visible breakdown of product with daily use and wash for 3 months.",2/11/2013,My baby liked them!,R1OCE2SNNVC7H0,Y,4,11,11,N
42043878,US,Baby,B00AHO6SH8,667171015,fctry - baby pacifiers,Can't stop laughing. Such a cute idea. Great gift. My 15 month hasn't taken it out since I put it in an hour ago. So adorable. Lots of laughs on the afternoon walk today :),2/7/2013,Adorable!,R18VULGOWCFU8Q,Y,5,11,11,N
12070013,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"I wish there was a way that you knew the product was working. Just not convinced that it's necessary. It's easy to use and has a fun, cool design. Other parents are impressed that we have such a clever gadget. Seems like if you have room for it, why not. But with babies, come lots of stuff, so I think you could take or leave this one.",1/25/2013,Not convinced that it's necessary,RMVXQQYH21IGN,N,3,2,1,Y
52987981,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"We got the Clevamama Pacifier Microwave Steriliser to use when our granddaughter visits. Her parents don't use a microwave at home, so it stays here.<br /><br />The pacifiers are easy to mount (they include two with the kit), and with just a little bit of water and a minute in the microwave, the pacifiers come out looking and feeling clean. Sorry, but we can't certify that the pacifiers are indeed sterilized!<br /><br />We wish we had something like this when we were raising children! Good product.",1/18/2013,Convenient and very easy to use,R3CMSGGJ7RY8HA,N,4,0,0,Y
21290444,US,Baby,B000AKB4IM,295960359,the original billy-bob teeth two front teeth pacifier,None available.,12/29/2012,AWFUL,RL8ZRSAO6K1SS,Y,1,19,16,N
51983887,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"We have more baby-related gadgets than a family needs.  And this is one we most likely don't need.<br /><br />It claims to sterilize the pacifier, but without conducting some sort of experiment with swabs and a microscope, I'm not sure that we could prove it does.<br /><br />It claims to be portable but it is far too bulky and flimsy to ever take with us...not enough room in the diaper bag.  From normal handling, the plastic object developed a number of small cracks.  I'm sure with a drop to the kitchen floor it would be useless.<br /><br />This product may be useful for families for whom cleanliness and sterilization is a high priority.  Unfortunately, for us, it was not useful.",12/27/2012,Not sure it's working,R3N7UJ4XUR5G9W,N,3,0,0,Y
40848807,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"I wasnt sure how light would be able to purify a pacifier, however, this really works pretty well. I would like there to be some kind of a test strip or other they could provide with this.  However, I like it better than using water.",12/27/2012,After using this Sterilizer the pacifier feels completely clean,R3E0MLXVY9SEB5,N,5,2,1,Y
51071094,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,This device is the perfect way to insure that your baby has a sterilized bobby at all times.  I can't believe how handy this is for on the go.  I am going to be purchasing another just so my wife and I each have one in our diaper bags in our cars.,11/20/2012,Works as advertised,RN1OE19BEIOVZ,N,4,2,2,Y
15225359,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,The Clevamama Pacifier Sterilizer is a breeze to use and comes with two silicone pacifiers to start you.  We gave this to a teacher at school and she absolutely loves it.  What a thoughful gift! was her exact words.,11/16/2012,Perfect Easy to Use,R3PMISRO3HNCJ1,N,5,0,0,Y
49484804,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"This is a great little device for easily and quickly sanitizing pacifiers and bottle nipples.  We selected this item because we want our daughter's pacifiers to be as clean and sanitary as possible.  What we didn't know at the time is that we'd be using this more for bottle nipples than pacifiers.  Any new parent knows about the drudgery of endless bottle washing.  Today's high-tech bottles have multiple parts, many of which are difficult to clean well and can't be put through the dishwasher.  We can wash the hard-plastic bottle bases in the dishwasher, but we were handwashing multiple bottle nipples and other soft-plastic inserts every day.  Now we sanitize them all in this handly little device.  It's saved us so much time!",11/12/2012,Great for bottle nipples and pacifiers,RF40FGMGTQ796,N,5,0,0,Y
10213051,US,Baby,B005G37X4M,379901061,"jj cole pacifier pod, mixed leaf (discontinued by manufacturer)","This pacifier pouch does the job very well. It easily snaps onto my diaper bag handle and I never had any problem with it getting detached or anything. I like that it has a simple, velcro flap closure instead of zipper closure on a round case as many other pacifier pouches have, so it's very easy to get the pacifier out. I usually have my baby in one arm when I want to take it out, so velcro makes it easier for a quick, one-handed opening. I usually keep one NUK pacifier with a Booginhead Paci Grip attached to it, and it's a perfect fit. I have taken 2 pacifiers and it was kind of tight, but if you don't have the strap, 2 pacifiers would fit pretty well too. The outside fabric is wipable so it's easy to clean if anything gets spilled on it or something.",11/10/2012,Easy access paci pouch,RR9T0D3HLV2XX,Y,5,10,8,N
17808053,US,Baby,B0057EEC44,589029650,"philips avent bpa free nighttime infant pacifier, 0-6 months, 2-count","actually these are good pacifiers, but they are the same than the day time once... They glow only for a couple of minutes, so not helpful at all for the night.",11/3/2012,nighttime????,R35WQEGTE5EF4V,Y,2,14,12,N
42818885,US,Baby,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months","I use soap when washing pacifiers and the rest of the baby products. If you use soap on this particular pacifier, you can't wash it out. Any way you try to turn the pacifier to get the water stream to wash out the soap, the soap is unable to completely escape. We are back to using regular soothies.",11/1/2012,Terrible design,REEX2HTSQ0JL2,Y,1,17,13,N
45187567,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"The problem with baby products is that I can't actually use them.  Well I could, but that would be kind of weird.  Anyway, I have an almost newborn niece who still uses pacifiers, so this seemed like a good idea.  I'm not a scientist with a microscope, so I can't say if this gets them more sterile or less than other methods.  I guess it works well enough.<br /><br />That is all.",10/29/2012,Even More Inconclusivity,R2T18VEW3876RS,N,5,0,0,Y
48227105,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"What a clever idea.  It's compact, quick, and easy to use which discourages laziness.  I had my daughter try it out for her toddler.  She keeps it on the counter, adds a pacifier (or passy as it's called by her son) when it's dirty, and when it's full, puts it in the microwave. Gabe loves his passy and this gets one to him fast.  This could be a great baby shower gift and I don't think it would be duplicated.  It's not too much to spend either for peace of mind or a gift.  Pacifiers often end up on the floor and I love that this removes the lazy factor--when we don't sterilize and should.  It also comes with 2 pacifiers.",10/25/2012,What a useful idea,RA32YGX5W0TB8,N,5,0,0,Y
42494856,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"I am a first time mother (my daughter was born in August) and this was one of the first products I used when I arrived home from the hospital. It was so easy to use. Simpy attach pacifiers to the little tree, fill with water to the fill line indicated, and pop in the microwave. It was that easy and quick. And when you have a newborn, those two elements are crucial.<br /><br />I still use this from time to time, and when not in use, it is the perfect holder for baby's pacifiers.<br /><br />Excellent product, highly recommended to everyone who has a newborn.",10/25/2012,Easy and convenient,R2N9IFRH4TC96K,N,4,0,0,Y
51886989,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"We have a new grandson living with us and have had a blast checking out all the new baby products that weren't around when we had our three daughters. Some have been great, some are just OK, and some have been a joke. This is one that I wish we had back in the day.<br /><br />For those babies who love their pacifiers, especially when they start crawling, this is an awesome product. Seriously, how many times will a baby crawl around with a pacifier in his/her mouth and just drop it on the floor or carpet? Too many to count. It's great to be able to do a quick few seconds sterilization in the microwave instead of the old boiling water method. Great convenience coupled with a reasonable price makes this a must have in my opinion.",10/17/2012,Very useful product for sterilizing pacifiers,R20LQ2MPE9CWN0,N,4,0,0,Y
31546953,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"This is one of those nonsense things that you think that you need when you are expecting your first baby.  Well, once the baby actually comes you will never use this.  Also, the creepy light made me feel like I was doing something far worse than just rinsing the paci off.",9/27/2012,You will never use this,R101UC8506H5TN,N,1,2,1,Y
38188442,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,This is a great item to have around. It makes it easy to sterilize paci's and even nipples from bottles. We use this daily. Would make a great shower gift too!,9/24/2012,great thing you don't realize you need,R1KJX4LIES69Y2,N,5,0,0,Y
47333324,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"This is hardly a required product for raising a baby. That said, it is kind of handy. It only sterilizes one binky at a time, at about 3 minutes. So you don't want just one binky if you are using this. It is small enough to be packed into a diaperbag. It would make an interesting baby shower gift.",9/21/2012,Nice,RY8G3VVX8YXPX,N,4,2,2,Y
50699952,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,Good for the mammas that have to be on the go.  Especially good for playdates or going to grandma's house. Just pack it along with the diaper bag. It's really very easy.,9/20/2012,On-the-go sterilizer,R3CKUDGJHQ9W08,N,4,0,0,Y
41631969,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,This product has been a hit for my daughter and my new grandson.It is quick and easy and beats boiling water and waiting 5 minutes. Just put in the pacifiers up to 5 and pop into the microwave and it is done. Sterilising in no time. It fits perfectly in any diaper bag and is a must for those on the go. I would definitely recommend this as a great baby shower gift or just for your own use. GREAT PRODUCT. Wish we had these when my kids were growing up!,9/20/2012,QUICK AND EASY,R16OGIAWFK8JJJ,N,5,0,0,Y
46799042,US,Baby,B0057EEC44,589029650,"philips avent bpa free nighttime infant pacifier, 0-6 months, 2-count","This item is great for my 2 month old and she loves it. Since she has really chubby cheeks, the other pacifiers that are more rounded tend to make a red mark on her cheeks. This item, however, does not have the rounded wings on it and it's a great item for her. I recommend this item to all chubby cheeked babies.",9/7/2012,Great baby item,R3A0NAEW6WFZ20,Y,5,10,10,N
27872049,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"My newborn daughter was given several pacifiers, from the Avent ones to the Gerbers. She prefers the Gerbers, so we bunched them all into this pacifier tree to steam them up.<br />First off, when I received the box, I thought the tree was too small. We put about 6 pacifiers before it was stuffed.<br />Because it's small, they don't fit the Avent pacifiers too well since they don't have rings. Heck, they don't seem to hold any pacifiers if it doesn't have rings.<br /><br />The steamer seemed to work fine, but the tree was too hot out of the microwave. The drainer didn't seem to work well either, so I just had to tip over the bottom to spill the water out.<br /><br />It seems fine, but I wouldn't consider the tree a necessity.",8/31/2012,Takes up room than actually helps.,RCNM8M7S77A5N,N,2,1,1,Y
48411880,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"I always find that once a pacifier is on the floor it needs to be washed. With the pacifier tree I can do a bunch of pacifiers at once, without the hassle of washing them one at a time. Not only is this is great time saver but also helps keep the pacifiers sanitary.",8/23/2012,Super Easy To Use,R9EUCDKJ81BJT,N,5,0,0,Y
32500930,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"Time savings is what the Clevamama Pacifier Tree is all about. This is a really handy contraption that gives the busy parent a quick, reliable, and easy way to keep pacifiers clean, sterilized, and together. Holds and sterilizes up to 6 pacifiers using the microwave as a super fast way to get things done. This is incredibly easier and quicker than boiling them in a pan of water on the range. As far as construction quality goes, it feels plenty sturdy. I can see no reason why it wouldn't hold up to regular use with no problem, provided you don't throw a tantrum and throw it against a wall, in which case you'll probably be needing the pacifiers for yourself instead of for baby. It really is a nice design, it's compact, making it easy to store in a cabinet or on a counter-top without it being invasive. Definitely one of those things you don't realize you need until you already have one, then wonder why you went so long without one.",8/22/2012,Time Saver,REVQKS39UL2JR,N,5,0,0,Y
35014528,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"The Pipila Portable Pacifier Sterilizer is something I thought would come in handy, having two twins who are beginning to teethe, but there are some issues that stop this from being an everyday-use kind of product. The item itself seems terribly flimsy, and just has a cheap feel, much cheaper than I would expect from a product that's more expensive than a lot of competing products. Maybe it's composed of a tough, lightweight plastic, but if something looks cheap and feels cheap, well, let's just say it doesn't inspire a lot of confidence in a product.<br /><br />The next concern is battery life, which is rather poor. I guess those UV rays must take a lot of juice, because a fresh set of batteries doesn't last very long. That leads in to wondering just how well this thing works, especially when the batteries start to die down a bit. It takes about 3 minutes to sterilize a pacifier, but there's no real way to know how well it's working. Also, the directions tell you to rinse off the pacifier prior to use, so that might limit just how useful it is when you're on-the-go. Ultimately, I just wonder if using this is really any better than rinsing off the pacifier under very hot tap water.<br /><br />I wanted to like the Pipila Portable Pacifier Sterilizer, but at the end of the day, it just leaves me wondering if it's doing the job. I can see it having a place for people going out-of-town for a bit and wanting something available to help sterilize a pacifier if they're staying away from home, but the need for water (to rinse the pacifier) and the size (small, but not that small) limits its usefulness for those truly on-the-go, while there are better, cheaper ways to get the job done when you're at home.",8/21/2012,"Flimsy, small and functionally suspect.",R9FTB3QKOU7ZF,N,3,0,0,Y
45038997,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"Honestly I didn't think I needed one more convenience item to take up counter space. But the price is low enough to consider giving it a try. Once I realized how simple it was, how little space it actually took up... well I'm hooked. First off I want to say that most of the time there are over 10 pacifiers floating around the house. Someone is always picking them up and putting them on various counters, tables etc. Since putting this handy device on the counter, now everyone just tosses the found pacifiers right into it! Makes it convenient, because I can always find one when I need and I know it's been sanitized. The bonus was that it came with pacifiers, so we have plenty to go around. Overall I wouldn't normally consider buying this item, but now that I have it, I think it rocks!!",8/16/2012,I never knew I'd use it!,RPJYBYVSGZTMU,N,5,0,0,Y
45778690,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"I've been watching my sister's newborn for the summer and this has been more than a stress reliever for me. I don't know what is is but as soon as I put the pacifier in his mouth, if I turn for a second -- it's on the floor. With the pacifier tree, I just put a bunch in, nuke 'em, keep some distilled water nearby, dip them, and pop them right back in to the lil' bundle of joy's mouth. I have to say, when I had my triplets, I wish I would have known about this product! It is easy to keep clean. I even dropped it and it didn't break! I can't recommend this enough, if you want an extra bit of time saving along with peace of mind.",8/16/2012,Great Time Saver.,R3SRLAXRQ0R9RD,N,5,0,0,Y
43180378,US,Baby,B006PASHMW,578779420,clevamama microwave baby pacifier sterilizer,"This little doo-hicky is great.  The tree hangs a lot of pacifiers, the top rotates and clicks into place to lock it closed...keeps out dust or anything else that might cling to the nipples...and the bottom has a non-slip ring so it stays in place on the counter nicely.  This is so much better than the drawer or diaper bag for storage...I can find the pacifiers now :) and no one is touching them unless they are getting one out.  It is a very simple and effective tool for sterilizing them also and works exactly how it was supposed to.<br /><br />The bonus pacifiers are nice too...they are cute and of a very nice quality and my little guy likes them better than his old binks...so that's a real bonus.  This is a product I definitely think is worth purchasing for a simple and nice way to clean and store pacifiers.",8/6/2012,Perfect To Clean and Store,R27UITWI4GTRVL,N,5,0,0,Y
14653886,US,Baby,B000VG4608,179903806,3ct diamond pacifier (278 pave set diamonds),"My daughter is the most precious little unique snowflake, and she deserves only the best items no matter what the cost. Would I ever put a non-diamond encrusted binky in my snookie-wookums mouth? No I wouldn't!  My little princess will be the most fashionable baby in the trailer park that I had to move into after buying this.",7/29/2012,Perfect for my little snowflake,R3AL5Y7YQ32NCY,N,4,143,114,N
33121570,US,Baby,B000VG4608,179903806,3ct diamond pacifier (278 pave set diamonds),"This is a total ripoff.  It looks nice, but remember the 4 C's?  That's right, they tell you how many Carats, but what about cut, clarity, and color?  For my child, nothing less than a vs1 or an F will do.  Hold out for a better diamond.",7/28/2012,Color??? Clarity???,RQLCASGJNBKEI,N,1,154,135,N
52429324,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"Honestly, the manufacturer says that this sterilizes pacifiers, but I have a very hard time believing them.  Now, I've not done any scientific tests, but this thing is very cheap looking/feeling plastic, takes a few AAA batteries and when you press it down (sometimes) a very ordinary light comes on and then switches off after awhile. Again, it may work, but if I had to bet whether it did or didn't, I would whole heartedly bet on that it didn't. The manufacturers might do well to either make the light brighter or make the thing hum or vibrate so it looks like it is doing something, but no - a normal light comes on and then it goes off and miraculously the pacifier that just fell on the floor is supposed to be sterile? I don't know.<br /><br />I do know that if it has snot on it or small pieces of dust or dirt, they don't fall off. They don't look different after going into this gadget, so I would save myself the money and buy some wipes that will at least get the junk off of a pacifier that falls on the ground or your kid has been sucking on forever, because at least it cleans it off.  It is up to you to decide whether to believe this cheap feeling imported machine actually sterilizes, but if you're a skeptic like me, save your money.",7/20/2012,No way this thing actually works,R2815TE2JVZM40,N,1,2,1,Y
33649968,US,Baby,B003PCYMP4,911821018,wubbanub lamb infant pacifier,"My 3 day old granddaughter came a little early - 36 weeks, 5 lb 12 oz - and she would just gag on any other pacifier.  The lamb is really cute and it helps keep the pacifier in her mouth.  Highly recommended.",7/9/2012,Great product - makes diaper changes a breeze too,R28CZNE7WNUM1D,Y,5,14,13,N
12095087,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"This is pretty easy to use. Just put in batteries, place the pacifier on top, push down and wait till the germ-killing light goes off. It's nice to be able to use it when a binkie falls on the germy floor!<br /><br />My only complaint is that it's not really designed to take with you in a diaper bag or purse: the hard plastic could potentially break, but more importantly the lid is very easy to flip open and it could probably be levered into a position where it snaps off as a result.<br /><br />Nice addition to a nursery, though!",6/21/2012,"Nice, Easy To Use, But Portability is Limited",R3DOY1YQC929RB,N,4,0,0,Y
13921568,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"I gave this product a 4-star rating because we didn't have it long enough to figure out how it worked. I got this for my grandchild. She is very finicky and for some reason likes to spit her pacifier out of her mouth. I honestly thinks that she likes to see up jump for it. At any rate, once she does this, we rinse the pacifier and put in the sterilizer, however, after having it for only a few days it was destroyed. My granddaughter wanted to play another game of catch the binky and when she spit it out, her mother's knee-jerk reaction was to try to catch the pacifier before it went to the floor, however, in the process, she knocked over the sterilizer and the plastic shattered to pieces. So, I think it would be unfair to ding a product for something that was caused by human error. From what I could tell, the product did what it was designed for, but I cannot be 100% certain. Sorry guys.",6/21/2012,At a Loss,RI2YCMRO9H8YP,N,4,1,0,Y
39634982,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"For the price, I was a little disappointed that this felt and looked kind of flimsy.  Nonetheless, I figure if it does what it says, nice, right?  However, the friend I gave it to admitted that it's gone pretty much unused - she always has an extra pacifier in her bag, and she just throws the other one in the side pocket to be put in the dishwasher at home.  I can understand once I look at it - like another reviewer mentioned, it can't be used on its side (like just activated and thrown in the diaper bag).  Because it has to be on a level surface, it's not really that great for using on the go unless you have time to wait - like at a coffee shop or restaurant, friend's house, etc.  According to my pal, those trips require so much packing anyway that an extra binky is a must, making this a little inconvenient.  I think if it could be used in a more portable manner, it'd be more useful.",6/21/2012,"Cute, but not the most popular shower gift",R17HE6WHHQVYJG,N,3,0,0,Y
26841857,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"This is a feel safe type product.  Just another precaution to take to make sure things are clean before you stick them into your baby's mouth.<br /><br />The problem with these type items is that you never know if they are doing their job as advertised.  You have to trust that they are.<br /><br />It took a while to figure out how to open this thing and get it working.  Not sure why it was so complicated, or seemed to be.  But once I figured it out it was easy to use after.<br /><br />Very small to carry around with you and if you want to feel a bit more safe then take the few seconds to put that pacifier through the sterilizer for that secure feeling.",6/20/2012,Portable and fairly easy to use,R354R6HQIML8M2,N,4,3,2,Y
43127548,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"Ok, so the materials that make up this device isn't the best.  It feels flimsy, like it would break easily.  It's small enough that you can take this around with you where ever you go. You just push a button and it tells you if the pacificer has been sterialized.  Like other reviewers, if there's  way to actually know if this little cheap-feeling device actually does what it say, i'm all good.  Anyways, i'm giving this review assuming, the green light actually translates to being sterilized.",6/19/2012,Cheaply made but portable,R13RVVUY5PWY11,N,4,0,0,Y
52188216,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"I simply must agree with the other reviews: I genuinely do not know if this product works. I wish I owned one of those CSI black-light contaminant detectors and then I could definitively report my findings. In the meantime, I found myself reluctant to use a human subject for this trial. (As in, If the baby gets sick, then we can report that the Pipila does not properly sanitize. That's not an option.) It is awfully small, awfully light, and awfully inexpensive ... however, I could say the same about the Sonicare sanitizers and those DO work!<br /><br />What surprised me was how convenient the Pipila is. It is much, much smaller than I expected (like REALLY small). Likewise, it adds virtually no weight to the diaper-bag (but, yes, its spherical construction does consume much-needed space). Conversely, for a travel item, it does seem a bit fragile (and I see numerous reports of breakage here).<br /><br />Here is my opinion: carry an extra pacifier (or two) in the diaper bag (just in case one drops on the floor) and sterilize them with your bottles at home. It will give you much more peace-of mind.",5/27/2012,Not Worth the Worry?,R3S7MRX1H9J35V,N,3,0,0,Y
51712853,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"I push down the button and the little light comes on.  That means it's working, right?  Well, I can't honestly be sure because there is no way to test whether the pacifier is steralized or not.  What I do know, however, is steralization does not equal clean.  A dirty pacifier can be put in this gizmo and come out just as dirty.  So if there is dried milk or anything else on the pacifier, clean it first.<br /><br />Regarding the steralizer's construction, it appears fairly simplistic, maybe even cheap.  Plastic parts that just scream easily broken appear to constitute the entire device, but I could be wrong because I'm not going to waste time reverse engineering it.<br /><br />It's peace of mind, nothing more.",5/27/2012,I think it works?,RJJ85AXCU171G,N,3,3,3,Y
50986729,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"This is a cute, space age device. Though it has some problems:<br /> 1) It burns through batteries quickly, so using rechargeable AAA batteries (e.g., [[ASIN:B003VLAEPQ Sanyo Eneloop Ni-MH Charger and 8 Rechargeable AA and 4 Rechargeable AAA Batteries]]) is particularly advisable.<br /> 2) Unverifiable. Unclear if it really works with 3 minutes of UV light - boiling feels much more reliable<br /> 3) Although it's small, it's still a bulky addition to a baby/diaper bag, could be cheaper and smaller to bring multiple pacifiers and sterilize them in bulk later.<br /> 4) Flimsier than you'd hope for the price<br /><br />All that said, it can be cute and handy.",5/24/2012,"Goes through batteries quick, no way to verify",RTSR1HKYZLMFW,N,3,0,0,Y
37618162,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"Not crazy about the color but after a over a month of use, we really like this product. I'm a huge germ phobe. I carry hand wipes & like to sanitize everything! It fits well in the diaper bag and so it goes everywhere. I have had no problems with mine. We use the energizer rechargeables and it still was working up to a little over a dozen uses. The price is a little steep in my opinion but I'm glad we have it!",5/24/2012,We like it!,R1P8I9SN4WSXQH,N,4,2,2,Y
28779404,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"This is the first review that I've had to put in all caps. If I could prevent another parent from saving their hard earned money then I'm going to try doing so. I'm a mom of a now 4 month old and saving money is my business. Yes I got this for free and it's a good thing I did because it would have been back in the mail to Amazon within a week which is all of what it lasted while I had it.<br /><br />Yes it's a great idea but unfortunately they didn't make a great product. Does it actually sterilize your baby's pacifier? I'm not entirely sure that it really does.<br /><br />It's pretty simple to use. You do need 2 AAA batteries that are not included. You put your baby's pacifier in the compartment, close the lid and the UV light comes on. It turns off after about 3 minutes and it claims that the pacifier is clean. I'd stick with inserting this in your Avent steam or electric sterilizer or boiling it in a pan of water. I must also say that its kind of bulky so if you have a very small baby bag this might not be what you want to take with you. Instead get some of those baby pacifier wipes. I have a [[ASIN:B001DKHPD6 Ju Ju Be Be All Diaper Bag, Lotus Lullaby]] and it took up quite a bit of space.<br /><br />I'm also really getting very skeptical about those 5 star vine reviews. Did any of them really use the product for more than one day? I'd go with the AMAZON VERIFIED PURCHASED reviews. None of them gave it 5 and barely any 4. Goes to show you exactly what kind of product this really is.",5/23/2012,SAVE YOUR MONEY!!,RQAKU8M6WERT5,N,1,3,1,Y
26389904,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"I like the basic format of this machine. It's battery operated and portable, does exactly what it says, and is just a cool thing to have around for when your baby drops it's nuk. The only problem I can see is the 3 minute wait time for full sterilization. As most of us know a screaming child can make 3 minutes seem like an eternity. If you have multiple nuks this is perfect. But I never carry multiple ones so theres always a wait. I like the peace of mind of a germ free pacifier, so I give this one a Curly special, nuk nuk nuk. I know, bad joke, thanks you ladies and germs.",5/22/2012,"Cool product, but not perfect.",RV8UN8Y3418IP,N,4,0,0,Y
30084178,US,Baby,B001QWQQ04,892851560,pipila portable pacifier sterilizer,"This is a great product idea. I mean, how many times does the little one drop his pacifier? All the time! And you surely don't want to have to wash it a million times a day (hoping the germs get off that way)... or maybe you just pick up the pacifier and blow it off then hand it back... but, the solution to this is the Pipila. It's a great idea. In just moments the pacifier is sterilized and ready to go back to baby. However, for $35 I expect something a little more sturdy that this gizmo. I am on the fence as whether or not to recommend this product to anyone because of this; hence the three stars. If it were built stronger I would definitely give it more  stars and a high recommendation.",5/20/2012,great idea but built a little too flimsy,R8MMFO5EKJMS0,N,3,1,1,Y
36128769,US,Baby,B002VKDQ44,407277980,"2 pack natursutten bpa-free natural rubber pacifier, orthodontic nipple","Overall I am extremely pleased with these pacifiers, and will continue to buy them despite their frequent need for replacing because my little one took to them so well.<br /><br />I was able to introduce this paci to my breastfeeding newborn in week 3 with no nipple confusion (just be careful not to use it when the baby is hungry, only use it for comfort when you know he does not need to nurse, and not too often until after week 6-8). He really seems to find these soft and pliable pacifiers to be very comforting, and I like that they were designed with breastfeeding babies in mind.<br /><br />My only complaint is that they do break down rather quickly and need to be replaced about every 4-6 weeks. As a side note (an almost comical one), if you have a kitty be careful, many cats love the smell of rubber and two of our pacis have already fallen victim to our cat.",4/17/2012,Awesome Pacifier *but quick to need replacing*,R2FLX743ZBU8S4,Y,4,11,10,N
18541842,US,Baby,B001AVNK6E,93476192,natursutten bpa-free natural rubber pacifier,"I was hesitant to give my newborn a pacifier at all, but around 4 weeks, she became insistant that she have something to suck on as she fell asleep. I was nursing her to sleep, but it came to point that after I'd try to slip away she'd immediately wake up rooting for something to suck.<br /><br />I bought several [[ASIN:B004IOHN8Q The First Years 2 Pack GumDrop Infant Pacifier, Pink/Purple]] (soothies), but she was never happy with them. When I tried to slip the pacifier in place of my breast after she was asleep, she'd immediately stir & fuss.<br /><br />I bought the Natursutten pacifier because I loved that it's all natural, BPA/PVC/Phthalates-free! I was skeptical that my little girl would take any brand, but this one has worked wonders. The pacifier is large enough that it rests against her nose just like my breast. I'm able to slip away after she's done nursing & slip in this pacifier without a problem.<br /><br />I should note that my little girl has had trouble figuring out how to suck a pacifier but this one she took to very quickly. We are both very happy!",3/4/2012,Lifesaver ... prefect for breastfed babies!,R1BFCGN1NJ18W9,Y,5,46,42,N
46018140,US,Baby,B004LKRYLS,953521763,philips avent 2 pack bpa free pacifier,"My daughter loves these pacifiers and it's the only kind she'll take.  My son used to love avent pacifiers too.  However, i'm alittle disappointed i couldn't choose what design i wanted.  I really wanted the cat and lamb ones since we have cats and her nursery is lamb themed but we got the cow and rabbit ones.  Therefore, i only gave these 4 stars.",2/13/2012,0-6month pacifiers,R22MNDXKVKQLPB,Y,4,11,8,N
